summary,coherence_score
"M-AAA protease is a conserved protease that protects the inner mitochondrial membrane from degradation by mitochondria. Mutations in genes encoding subunits of m- AAA protease have been linked to neurodegenerative diseases in humans, hereditary spastic paraplegia and spinocerebellar ataxia. However, the essential functions of the m-Apa protease in neuronal survival remain enigmatic. Here, we show that deletion of a highly expressed subunit of the mitochondrial protein AFG3L2 in mature mouse oligodendrocytes provokes early-mammalian fragmentation and swelling, which is previously shown in neurons, and causes late-onset motor defects and myelin abnormalities. In contrast, total ablation of the protein m-AA protease, deleting the Afg3l2 paralogue of AfG3l1, triggers progressive motor dysfunction and demyelination, owing to rapid neuronal death. Surprisingly, mice with premature hair greying, caused by progressive loss of melanoblasts, share a common developmental origin with Schwann cells targeted in these experiments. Thus, neurons and glial cells are dependant on m-AAA for survival in vivo, and the complete ablation complex is necessary for cell-autonomous thresholds of vulnerability to m-MA protease deficiency.",0.49811267852783203
"Ogataea (Hansenula) polymorpha is a diploid cell species that undergo a reversible change in the structure of their chromosome. This process, mating-type switching, inverts the 19-kb DNA region of the MATa MATα genes and centromeric repression of transcription, depending on orientation of the region. In this study, we investigated the genetic pathway that controls switching in O. polymora. We characterized transcriptomes of the haploid diploids of O.polymorpha using RNAseq in rich nitrogen-deficient media, and found constitutively-specific α-specific genes in MAT genes. We mapped switching defect in sibling species (O. parapolymorpha strain DL-1) and interspecies bulk segregant analysis using frameshift transcription factor EFG1, Candida albicans, which regulates filamentous growth and white- opaque switching. Gene knockout, overexpression, and ChIPseq experiments showed that the transcription factor RME1, which in turn regulates STE12, is necessary for switching mating. Overexpression of EME1 and STE12 was sufficient to induce switching of the nitrogen depletion signal, and homologous recombination of RAD51 and RAD17 were necessary for the switching of mating-types. Our results suggest that the pathway controlling switching in the O. Polymorpha shares components with the regulation of HO in S. cerevisiae, which involve the environmental signal, but shares components of the mating-Type switching in Kluyveromyces lactis, which is also required for white-ink and phenotypic switching in C. albinicans.",0.49811267852783203
"Ovarian epithelial cancer is the most common type of ovarian cancer in women and men. The development of ovarian epithelial tumors is poorly understood, mainly due to the lack of an appropriate experimental model for studying the onset and progression of the disease. In this study, we created a mutant mouse model of aberrant estrogen receptor alpha (ERα) signaling in the hypothalamic-pituitary- ovarian axis, which leads to ovarian tumorigenesis. The mice, termed ERαd/d, were conditionally deleted from the anterior pituitary, but remained intact in their hypothalamus and ovary. Loss of negative- feedback regulation of estrogen (E) level in the pituitaries led to increased production of luteinizing hormone (LH) in the ovarian tissue. Hyperstimulation of ovarian cells with LH resulted in elevated steroidogenesis, producing high circulating levels of steroid hormones, including E. In response to elevated levels of E, ERα-dependent gene expression, abnormal cell proliferation, and tumorigenigenesis were observed. Consistent with our findings, treatment with the treatment with an aromatase inhibitor, with letrozole, a benzodiazepine inhibitor, markedly reduced circulating E in ovarian tumor volume. Thus, this unique animal model, which serves as a useful tool for exploring the involvement of E-dependent signaling pathways in ovarian epithelia.",0.49811267852783203
"Genome-scale metabolic modeling is a major bottleneck in the establishment of reliable stoichiometric models. Initial reconstructions typically refined comparisons of experimental growth data and gene knockouts in nutrient environments. Existing methods iteratively correct erroneous model prediction time, resulting in accumulating network changes that are globally optimal. We present GlobalFit, a bi-level optimization method that finds a globally optimal network, identifying a minimal set of network changes needed to correctly predict experimentally observed growth and non-growth cases simultaneously. GlobalFit decreases unexplained gene knockout phenotypes by 79% and increasing accuracy by 87.3% (according to current state-of-the-art) and 97.3%. Our application halves the number of unexplained cases in a highly curated E. coli model, increasing accuracy 90.8% and 95.4%.",0.49811267852783203
"The human Y chromosome exhibits surprisingly low levels of genetic diversity. This may be due to neutral processes that are effective in reducing the number of offspring of males and females. Alternatively, selection acting on new mutations, affecting linked neutral sites, may reduce the variability of the Y chromosome. Here, we use genome-wide analyses of X, Y, and autosomal mitochondrial DNA, in combination with extensive population genetic simulations, to show that low observed Y chromosome variability is consistent with a purely neutral model. Instead, models purifying selection and removing deleterious mutations are consistent with observed Y genome variability. We also show that ampliconic regions, which are highly repetitive regions, contribute to the low Y chromosome diversity.",0.49811267852783203
"Plasmodium vivax causes the majority of malaria outside Africa, and is poorly understood at the cellular level, partly due to technical difficulties in maintaining in vitro culture conditions. In the past decades, drug resistant P. vivx parasites have emerged, mainly in Southeast Asia, and molecular markers of resistance have been identified, but so far confirmed experimentally, limits the interpretation of these markers, and the ability to monitor the spread of resistance. In this study, we used a model system to test the role of drug resistance in P. knowlesi. Using episomal expression, we were able to express fourteen of the 14 genes involved in drug resistance, including allelic variants of hypothetical resistance genes. The expression level localisation was assessed, confirming cellular locations conjectured by orthologous species, suggesting locations of previously unlocalised proteins, including the apical location of PVX_101445. Our findings establish P. knowslesi as a suitable model system for P.vivax protein expression. We performed chloroquine and mefloquine drug assays, finding significant differences in drug sensitivity: results of technical issues, indicate that genes are actually involved in resistance, despite positive selection pressure from Southeast Asia.",0.49811267852783203
"In many plant species, conflicts between divergent elements of the immune system, especially nucleotide-binding oligomerization domain-like receptors (NLR), can lead to hybrid necrosis. In Arabidopsis thaliana, we report deleterious allele-specific interactions between NLR and non-NLR gene cluster RESISTANCE PERONOSPORA PARASITICA 7 (RPP7), which confer strain-specific resistance to oomycetes. We also report that the non-NNLR cluster of the POWDERY MILDEW 8 (RPW8)/HOMOLOG RPW8/HR proteins contain a specific N-terminus potential transmembrane domain, followed by a specific coiled-coil (CC) domain similar to those found in pore-forming toxins MLKL and HET-S in mammals and fungi. The C-terminal CC domain is variable in number of 21-14-amino acid repeats, reminiscent of regulatory 21- amino acid repeats in fungal HET and S. The number of repeats in different RPWs8 and HR proteins sequence is dependent on the ability to activate immunity in combination with specific RPP7 partners. A larger number of these repeats could be dangerous depends on the specific RPW/HR autoimmune risk variant.",0.49811267852783203
"Gene transcription is mediated by RNA polymerase II (pol-II). The dynamics of pol-II moving through the transcribed region influence the rate of timing of gene expression. In this work, we present a probabilistic model of transcription dynamics fitted to pol- II occupancy time course data measured by ChIP-Seq. We estimate transcription speed using a Bayesian inference of Markov chain Monte Carlo sampling. The Bayesian approach provides confidence intervals for parameter estimates and allows use of priors to capture domain knowledge, e.g. expected range of transcription speeds, based on previous experiments. Our model describes the movement of the pol-I gene body and identifies the time of induction of transcriptionally engaged genes. By clustering inferred promoter activity time profiles, we are able to determine genes that respond quickly to stimuli in which a group of genes share activity profiles that are co-regulated. We apply our methodology to biological data obtained from MCF-7 human breast cancer cells treated with estradiol (E2). We find that rapidly induced genes are enriched with estrogen receptor alpha (ER) and FOXA1 binding at proximal promoter regions.",0.49811267852783203
"Epstein-Barr virus (EBV) is a ubiquitous B-lymphotropic herpesvirus that is ectopically infects T and NK cells and can cause severe diseases with unknown pathogenesis, including chronic active EBV infection (CAEBV), EBV-associated hemophagocytic lymphohistiocytosis, and EBV–HEMHLH. We developed xenograft models of CAEBV EBV and HLH in transplanting patients' PBMC immunodeficient mice with NOD/Shi-scid/IL-2Rγnull strain. In these models, EBV infected T, NK, and B cells proliferated systemically and reproduced histological characteristics of the diseases. Analysis of TCR repertoire expression revealed identical predominant EBV T-cell clones proliferated in patients corresponding to the mice transplanted from PBMC. Expression of EBV nuclear antigen 1 (EBNA1), latent membrane protein 1 (LMP1), LMP2, EBNA2, and engrafted cells was consistent with the latency II program of the EBV gene expression known to be known as CAEBVs. High levels of human cytokines, including IL-8, IFN-γ, and RANTES, were detected in peripheral blood model mice, mirroring the hypercytokinemia characteristic of CAEV and other EBV diseases. Transplantation of individual immunophenotypic subsets of isolated patients from patients with PBMC combinations revealed a critical role for CD4+ T cells in the engraftment of infected T NK cells. In accordance with this finding, in vivo depletion of CD4 + T cells by administration of the OKT4 antibody following transplantation of PBMC resulted in the formation of EBVs-infected T NK and T lymphocytes. These animal models are expected to be useful tools for the development of novel therapeutic strategies for treatment of these diseases.",0.49811267852783203
"Rabies is a mosquito-borne disease that is transmitted to humans by the bite of a rabid fox. The disease is transmitted by a single bite of an infected fox, which can cause significant morbidity and mortality. In this study, we used deep sequencing to analyze a densely sampled outbreak of rabies virus in Humboldt County, California. We found that a single amino acid change in the G protein of a haplotype present in a subset of the northern foxes haplotype was associated with increased transmission of the virus in the region. Deep-sequencing data indicated that genetic changes associated with the CST event occurred prior to 2009 and that nonsynonymous mutations were present in consensus sequences of skunk fox rabies samples obtained between 20032010 and 2009. These results suggest that analysis of rare variants in the viral population may yield clues to ancestral genomes and identify rare variants that are potential to be selected for when environment conditions change.",0.49811267852783203
"Staphylococcus aureus is a bacterial pathogen that causes fatal bacteremia in humans and animals. The bacterium causes a wide range of infections in humans, including pneumonia, pneumonia, and sepsis. The pathogen is able to replicate in host tissues and replicate in the center lesions, which are protected by host immune cells and pseudocapsules. In this study, we identified a coagulase (Coa) and a von Willebrand factor binding protein (vWbp) that are required for the formation of abscesses. Coa and vWbp promote non-proteolytic activation of prothrombin cleavage and fibrinogen, and are inhibited by specific antibody molecules. We show that Coa vWp and specific antibodies confer protection against abscess formation in S. aureuses, and that coa and VWbp may also function as protective antigens against the pathogen.",0.49811267852783203
"Neurons are highly dynamic, with a wide range of functions. However, there are limitations. Recently, extremely efficient population-level methods have been proposed for characterization of population terms in terms of a single variable. Here, we present a method for simulating neural populations based on two dimensional (2D) point spiking neuron models. The method differs from the diffusion approximation, and we reduce the state space to a single dimension (1D). The method is highly modular: variations in deterministic neural dynamics and stochastic process can be investigated independently. Currently, the trend to reduce complex high dimensional neuron models to 2D ones offers a rich dynamical repertoire available in 1D, but limit cycles. We demonstrate that the method is ideally suited to investigate noise systems, replicating the results obtained from diffusion and the generalizing regime of large jumps. We argue that the study of 2D systems subject to noise is important for complementary 1D systems.",0.49811267852783203
"Cystic echinococcosis (CE) is a parasitic disease that affects the spine and affects approximately 50% of cases. Despite significant advances in diagnostic imaging techniques and surgical medical treatment for spinal CE, basic understanding of parasite predilection in the spine remains incomplete. To fill this gap, we systematically reviewed published literature for decades to analyze currently existing data on the epidemiological and anatomical aspects of spinal CE.",0.49811267852783203
"Computational neutralization fingerprinting, NFP, is an efficient and accurate method for predicting epitope specificities and polyclonal antibody responses to HIV-1 infection. However, the present-generation NFP algorithms substantially improve the prediction accuracy of individual donors and enable serologic analysis of entire cohorts. Specifically, we developed three algorithms: (a) selection of optimized virus neutralization panels for NFP analysis, (b) estimation of NFP prediction confidence confidence in the serum sample, and (c) identification of sera with potentially novel epitopes specificities. At the individual donor level, the new algorithms were particularly improved in their ability to detect multiple epitopes in the sample, confirmed by computationally simulated polyclon sera samples from HIV-infected donors. Specifically the new algorithm detected multiple specificities twice in the simulated sera, and was able to detect previously confirmed antibody specificities, VRC01-like and PG9-like, in the donor CHAVI 0219. Overall, the analysis of ~150 broadly neutralizing HIV- infected donor samples suggested a potential connection between clade infection types elicited by epitope-specific antibodies.",0.49811267852783203
"The axon guidance receptor is activated by extracellular ligands that regulate growth cone motility and critical for proper wiring established during development. The Roundabout (Robo) guidance receptor mediates repulsion of the ligand Slit in invertebrates and vertebrates. Endocytic trafficking of the Robo receptor is essential for Slit-binding and repulsive signaling output. Dose-dependent genetic interactions in vitro and in vitro Robo activation assays support the role of Clathrin-dependent endocytosis, entry into early late endosomes and positive regulators of Slit and Robo signaling. We identify conserved motifs in Robo cytoplasmic domain that are required for the activation of Robo in vitro; gain function in genetic rescue experiments and provide strong evidence for trafficking events required for Robo repulsive guidance activity in vivo. Our data support a model in which Robo ligand-dependent internalization to the cell surface at the late end of the midline is required for receptor activation and proper repulsive and guidance midline allowing recruitment of downstream effector Son Seven to the spatially constrained endocytic and trafficking compartment.",0.49811267852783203
"Myelin is essential for rapid saltatory conduction produced by Schwann cells in the peripheral nervous system and oligodendrocytes in the central nervous system. The cell types transcription factor Sox10 is an essential component of the myelin-specific regulatory network. Here, we identify a Myrf-specific target of Sox10 and map Sox10 as a responsive enhancer of an evolutionarily conserved element of the intron 1 Myrf gene. We show that Myrf cooperates with Sox10 to implement the myelination program, and that the physical interaction between proteins and synergistic activation of myelin is evident. Our analyses indicate that the regulatory network of the Schwann cell is organized similar to the general principles of Schwann's cells, but differentially implemented.",0.49811267852783203
"Humans are able to learn complex behaviors based on a massive stream of sensory information from different modalities. Early animal studies have identified learning mechanisms based on reward punishment. However, the algorithms for reward-based learning are applicable to dimensionality of state-space and sufficiently small structure to be sufficiently simple. In this article, we propose a biologically plausible generic-stage learning system directly applied to raw high-dimensional input streams. The system is composed of a hierarchical slow feature analysis (SFA) network preprocessing and a simple neural network trained based on rewards. We demonstrate that the system is able to perform demanding reinforcement learning tasks in a time comparable to the time needed for explicit and highly informative low-dimensional state-of-space representation given instead of high-dividing visual input. The learning speed of the proposed architecture task is similar to that found in experimental studies in rats. Our study supports the hypothesis that slowness learning is an important unsupervised learning principle utilized to form efficient state representations of behavioral learning.",0.49811267852783203
"Praziquantel (PZQ) is a treatment choice for Opisthorchis viverrini, a major health problem in Southeast Asia. However, pharmacokinetic (PK) studies investigating the disposition of PZQ enantiomers and their main metabolite, R-trans-4-OH-PUZQ, in diseased patients are lacking. The implementation of dried blood spot (DBS) sampling technique is an important tool to ease the performance of PK studies in remote areas of clinical facilities. The aim of the present study was to validate the use of DBS compared with plasma blood sampling and validate the efficacy of the DBS as a pharmacodynamic (PD) method. DBS was simultaneously collected from patients with 3 oral doses of 25 mg/kg at 4 h intervals. Plasma, blood and DBS were simultaneously collected at selected time points 0 to 24 h post-treatment. The PK parameters were determined by non-compartmental analysis. Drug concentrations in the areas curve (AUC0–24h) were measured using 3 matrices compared to Bland-Altman analysis. Individual drug concentration measurements in patient AUC0-24hs displayed ratios of blood DBS versus plasma of 79–94% and 108–122% of R-S-pZQ and R-Trans-4 -OH, respectively. Pharmacodynamic studies are necessary to correlate PK parameters and efficacy. Dbs appears to be a valid alternative to conventional venous sampling in PZq-treated patients.",0.49811267852783203
"Sex-specific traits, including female-specific ability to bite humans and vector disease, are critical for mosquito reproduction and pathogen transmission. Doublesex (Dsx), a terminal transcription factor of the sex determination pathway, is known to regulate sex-specific gene expression in development of the dengue fever vector mosquito Aedes aegypti. However, the effects of developmental siRNA-mediated dsx silencing on development of adult females have not been assessed in adult females. We found that Dsx-mediated silencing resulted in decreased female wing size, which correlate with body size, typically larger females than larger females. Furthermore, dsX silencing negatively impacted female membrane blood feeding and mating behavior in the laboratory, and decreased fecundity and fertility correlated with decreased ovary length, ovariole length, and ovaryle number. These findings suggest that dsox silencing may be an excellent system to assess developmental genetics and sex-related chemosensation.",0.49811267852783203
"The relationship between genetic variation and phenotypic variation is one of the great outstanding challenges in biology. To meet this challenge, comprehensive genomic variation maps in human model organism populations are required. Here, we present a nucleotide resolution catalog of single-nucleotide, multi- nucleotide, structural variants in 39 Drosophila melanogaster Genetic Reference Panel inbred lines. Using an integrative, local assembly-based approach to variant discovery, we identify 3.6 million distinct variants, 800,000 unique insertions, deletions (indels), and complex variants (1 6,000 bp). SNP density is higher near variants, and regions with high variant density are particularly mutation-prone. Our data suggest that elevated SNP density and variants are mainly due to population-level processes. Furthermore, we provide insights into regulatory architecture and gene expression variation in adult flies by mapping cis-expression quantitative trait loci (cis-eQTLs) in 2,000 genes. Indels comprise 10% of cis-eqTLs and have larger effects on SNP density than cis- eQTL. In addition, we identified two-fold gene associations in males compared to females, revealing a partial decoupling of genomic architecture between sexes and the importance of genetic factors mediating sex-biased gene expression.",0.49811267852783203
"The Esperanza Window Trap (EWT) provides alternative human landing collections (HLCs) for the collection of anthropophilic blackflies, known to be effective onchocerciasis vectors in sub-Saharan Africa. EWTs were deployed for 41 days in northern Uganda and south eastern Tanzania, with different Simulium damnosum sibling species responsible for disease transmission. The relative efficacy of EWTs and HLCs compared to the responses of host-seeking blackflies to odour baits, colours, and yeast-produced CO2 was investigated. Blue EWTs baited CO2 worn socks collected 42.3% of the total S. damnosums s.l. catch from northern Uganda. Numbers comparable to collected HLCS (32.1%, 1,817) were higher collected traps baited with CO2 and BG-Lure, a synthetic human attractant. The results of the EWT collections in Uganda and Tanzania were consistent with that of the collection in Tanzania, indicating differences in behaviour in the area.",0.49811267852783203
"The axon, a long thin projection of the neuron, is a key determinant of normal function of the axon. Under normal conditions, the axonal cytoskeletal polymers, microtubules and neurofilaments, align longitudinally to axons interspersed with axonal cross-sections. However, in neurotoxic neurodegenerative disorders, the microtubule-neurofilaments segregate apart, with microtubul membranous organelles clustered centrally in the axons and displaced to the periphery. This striking segregation precedes abnormal excessive neurofilament accumulation in diseases, which in turn leads to focal axonal swellings. Neurofilaments accumulation suggests that the underlying mechanism of segregation is poorly understood. To address this question, we developed a stochastic multiscale model of the cross-sectional distribution of microtubular and neurofilmaments in axons. Our model describes the dynamics of the transport of neurotubules to and from axons over time scales of seconds. The model incorporates longitudinal transport of the neurofilades into the organelle domain allowing stochastically the arrival and departure of cargoes from microtubuli mediated by molecular motors. Simulations of the model demonstrate that in the absence of neurofilmament transport, the mechanism gradually segregates microtubula and neurofilaraments at a time scale of hours, similar to those observed in toxic neuropathies. This model generates experimentally testable prediction of the rate of extent of segregation dependent on the sizes of the moving organelle and density of traffic.",0.49811267852783203
"Cytokinesis terminates mitosis, resulting in separation of sister cells into sister cells. Septins, a conserved family of GTP-binding cytoskeletal proteins, are the absolute requirement for cytokinesis in budding yeast. We show that septin-dependent mammalian cytokineis differs greatly from cell types: genetic loss of a pivotal septin subunit SEPT7 in vivo reveals that septins are indispensable for the cell division of fibroblasts, expendable cells in the hematopoietic system. Septin-independent cells fail to gastrulate, and septin deficient cells exhibit pleiotropic defects in major cytokinetic machinery, including hyperacetylation/stabilization of microtubules and stalled midbody abscission, leading to constitutive multinucleation. We identified the microtubule depolymerizing protein stathmin as a key molecule aiding septin–independent cell division. Stathmin supplementation is sufficient to override septin failure in septin-deficient cells, and we show that knockdown of stathmit makes proliferation of hematoplasts a sensitive septin inhibitor forchlorfenuron.",0.49811267852783203
"The ability of lentiviruses to jump host species is an important determinant of their ability to survive in the host. Identifying and overcoming these differences facilitates the development of animal models of HIV-1, including models based on chimeric SIVs that express HIV-2 envelope (Env) glycoproteins, (SHIVs) and simian-tropic HIV (stHIV) strains. Here, we identify a single amino acid, A281, that affects the ability to use the macaque CD4 receptor. We show that mutations in A281 markedly affect the ability of the Env proteins to use macaques CD4. Importantly, we also show that A281 does not markedly affect its Env neutralization properties. These findings facilitate the design of new animal models and expedite development of clinically relevant reagents for testing and testing interventions against HIV.",0.49811267852783203
"Pseudomonas aeruginosa is an opportunistic pathogen that is chronically infecting the lungs of patients with chronic obstructive pulmonary disease (COPD), pneumonia, cystic fibrosis (CF), and bronchiectasis. Cif (PA2934), a bacterial toxin secreted from outer membrane vesicles (OMV) of P. aerugino, reduces CFTR-mediated chloride secretion in human airway epithelial cells, a key driving force for mucociliary clearance. Here, we investigate the mechanism by which Cif inhibits CFTR and chloride secretion. We found that Cif redirected endocytosed CFTR recycling from endosomes to lysosomes by stabilizing the inhibitory effect of G3BP1 deubiquitinating enzyme (DUB) and increasing the degradation of CFTR lysoomes. We also found that the bacterial toxin regulates the activity of the host DUB. These data suggest that the ability to infect patients with COPD, pneumonia, and CF, and that the secretion of OMV containing Cif, reduces the clearance of pathogens.",0.49811267852783203
"Gram-negative bacteria secrete virulence factors that assemble fibre structures on the cell surface and specialized secretion systems. In this study, we describe the crystal structure of the pilotins of T2SS, T3SS and T4PS, which are characterized by large outer membrane channels formed by proteins called secretins. Usually, the cognate lipoprotein pilot is essential for the assembly of secretin in the outer membrane. However, the molecular mechanism of the process is poorly understood. Here, we report a crystal structure that is profoundly different from previously solved pilotins. The architecture is described by insertion of the α-helical hairpin into the second open α- helical hairpins and bent the final helix. We show that pilotin binds tightly to 18 residues close to the C-terminus of the secretin, and that the residues, unstructured binding to pilotin, are helical binding. Our data collected from the complex suggests that secretin peptide binds pilotin in experiments and confirm the importance of C- terminal residues in vivo.",0.49811267852783203
"Vaccinia virus, the camelpox virus, infects eukaryotic cells and causes severe morbidity and mortality in humans and animals. Vaccinia virus is the causative agent of this disease. The virus has been shown to be able to induce apoptosis induced by intrinsic extrinsic stimuli. In this study, we show that a new apoptosis inhibitor, Golgi, is able to inhibit the expression of the viral GAAP (v-GAAP) and human GAAP, in human tissues. We also show that deletion of the Golgi gene in vaccinia virus can affect virus replication in cell culture, and that the virus virulence in murine infection model. Our study identifies a new regulator of cell death in highly conserved evolution in plants, amphibians, mammals, and poxviruses.",0.49811267852783203
"The Chagas disease vector, Triatoma infestans, is widespread in Arequipa, Perú, Peru. Despite a decades-long campaign to treat 70,000 houses treated with insecticides, infestation prevalence has greatly reduced. To monitor T. infestan resurgence, the city is currently conducting a surveillance phase to sample houses selected for inspection during the inspection year. Despite extensive data control campaign to inform surveillance, selection of houses to inspect is carried out haphazardly and at the convenience of the city. Therefore, we asked, what can be done to enhance efforts to prevent T.infestans resurgence by creating an opportunity for vector surveillance informed by data?To this end, we developed a mobile app that provides vector infestation risk maps generated by the data-control campaign and run a predictive model. The app is intended to enhance vector surveillance activities by giving inspectors an opportunity to incorporate infestation and risk information into surveillance activities, and dictate houses to surveil.",0.49811267852783203
"Mammalian genomes comprise active fossilized retroelements. This obligate requirement for retroelement integration affords host genomes the opportunity to ‘domesticate’ retroelement genes for their purpose, leading to important innovations in genome defense during placentation. In mammals, exaptations involve retroviruses, L1TD1 is a gene known as a domesticated gene protein-coding sequence entirely derived from LINE-1 (L1) retroelement. We show that the L1TL1 gene has been shown to play an important role in pluripotency maintenance during mammalian evolution. We hypothesize that L1TB1 originally evolved as a common ancestor of eutherian mammals, but was lost pseudogenized multiple times in mammalian evolution, including during primate and mouse evolution. Our study highlights the role of retroelement gene domestication in fundamental aspects of mammalian biology, and suggests that domesticated genes adopt different functions in different lineages.",0.49811267852783203
"DNA ligase IV (Dnl4) is a specialized ligase for non-homologous end joining (NHEJ) of DNA double-strand breaks (DSBs). Dnl4 has been implicated in many human diseases, but its role in DSB repair has been mainly examined in gene deletions. In this study, we show that dnl4 catalytic point mutants generated severely defective auto-adenylation and in vitro NHEJ activity in vivo, despite hyper- recruited DSBs supporting wild-type levels of Lif1 interaction with the assembly of Ku- and Lif1-containing complexes. Interestingly, the residual levels were especially imprecise in the mutant mutants, suggesting a role for DSB-bound Dl4 in the supporting mode of NHEJA catalyzed by a different ligase. Similarly, generation of repair joints from a distinct single-DSB assay showed that a mutation conferred significantly different imprecised joining profile than the one observed in mutant mutants. These findings suggest that Dnl 4 may promote mutagenic end joining independently of its catalytic activity, a likely mechanism involves Cdc9.",0.5139490962028503
"DNA double strand break repair (BER) is an important step in DNA repair. BER is the first step in the repair of DNA double strand breaks (DSBs). In this study, we present evidence that FACT is directly involved in Base Excision Repair and elucidate the chromatin remodeling mechanisms of FACT during BER. We found that oxidative stress induces FACT to release transcription related protein complexes that are associated with repair proteins of chromatin and remodelers of the SWI/SNF family. Interestingly, FACT facilitates the removal of uracil-DNA glycosylase from the nucleosomal DNA thanks to the enhancement of remodeling activity of RSC. Altogether, our data suggest that the FACT acts in concert with RSC to facilitate the excision of DNA lesions at the initial step of BER and that this is a novel property for FACT.",0.5139490962028503
"Metazoan genomes encode hundreds of RNA-binding proteins (RBPs). These proteins regulate post-transcriptional gene expression and play critical roles in numerous cellular processes including mRNA splicing, export, and stability of translation. Despite their ubiquity and importance, binding preferences of RBPs are not well characterized. In vitro and in vivo studies, affinity selection-based approaches have successfully identified RNA sequence associated with specific RBPs; however, it is difficult to infer RBP sequence structural preferences using specifically designed motif finding methods. In this study, we introduce a new motif-finding method, RNAcontext, designed to elucidate RBP-specific sequence structural and structural preferences with greater accuracy than existing approaches. We evaluated RNAcontext recently published in vitro and vivo RNA affinity selected data and demonstrate that RNAcontext identifies known binding preferences for control proteins including HuR, PTB, Vts1p, and predicts new RNA structure preferences for SF2/ASF, RBM4, FUSIP1, and SLM2. Our predicted binding preferences are consistent with recently reported in vivo binding sites. RNAcontext is an accurate and efficient motif finding method that is ideally suited for large-scale RNA- binding affinity datasets to determine relative binding preferences to RBPs across a wide range of RNA sequences structures.",0.5139490962028503
"The human papillomavirus genome undergoes three distinct stages of replication: establishment, maintenance and amplification. The HPV16 E6 protein is required for the maintenance of the HPV16 DNA genome in the extrachromosomal, nuclear plasmid of the natural host cell, the human keratinocyte. Based on mutational analyses, we found that inactivation of p53 E6, necessarily E6-mediated degradation by p53, did not correlate with the ability of E6 to support maintenance of HPV16. Inactivation of the dominant negative p53 rescued the ability to replicate HPV16 and E6STOP E6SAT mutant genomes and replicate their extrachromeosomal genomes, but not to the degree observed with HPV16 or E6 in the wild-type (WT) genome. We conclude that inactivating p53 is necessary for maintaining HPV16, 18 and 31 genomes in the context of persistent infections.",0.5139490962028503
"Sensory processing is associated with gamma frequency oscillations (30–80 Hz) in sensory cortices. However, it is unclear whether gamma oscillations are directly involved in the representation of time-changing stimuli, including stimuli on a time scale with a longer gamma cycle. We address this issue by using a dynamical model of spiking neurons to study the response to asymmetric sawtooth input with a current range of shape parameters. The parameters describe fast input current rises and falls over time. We find that oscillations in the gamma range are sufficient to generate oscillations of period-to-stimulus duration. We also find that excitatory cells fire a single spike of a stimulus, depending on the tuning properties of the temporal structure of the specific input; identity of the stimulus coded by the list of excitator cells in the fire cycle makes a robust uniform warping time scale.",0.5139490962028503
"Genetic models built from genetic data play important roles in illuminating prehistorical events by serving as null models of genome scans and selection. We introduce an inference method based on the joint frequency spectrum of genetic variants in populations. We numerically compute the expected spectrum of diffusion in a composite likelihood scheme, where linkage neutral loci alters the variance and the expectation of the frequency spectrum. We use bootstraps incorporating linkage to estimate uncertainties and the significance values of hypothesis tests. Our method incorporate selection into single sites, predicting the joint distribution of selected alleles in populations experiencing a bevy of evolutionary forces, including expansions, contractions, migrations, admixture, and admixture. We estimate the divergence between West African and Eurasian populations 140 thousand years ago (95% confidence interval: 40–270 kya) and the divergence of European and East Asian (CHB) populations at 23 kya. Our analysis yields evidence of subsequent migration. Furthermore, combining our demographic model with previously estimated distribution of selective effects of newly arising amino acid mutations accurately predicts the frequency of nonsynonymous variants in continental populations (YRI, CHB, CEU).",0.5139490962028503
"Trypanosomatid-borne diseases are caused by the protozoan parasite Trypanosoma cruzi. In this study, we describe the purification of crovirin, a cysteine-rich secretory protein (CRISP) from the venom of the infective trypanosomes Leishmania cruzi and trypomastigotes. Crude venom extract is loaded with reverse phase analytical (C8) column and loaded with high performance liquid chromatographer. The linear gradient of water/acetonitrile and 0.1% trifluoroacetic acid was measured. The peak containing an isolated protein (confirmed by SDS- PAGE mass spectrometry) was collected and the protein content measured. Crovirin is sensitive to the intracellular amastigote, L. amazonensis promastigot, and amatigotes in the procyclic bloodstream of trypomsomatids. The toxicity was tested in LLC-MK2 cells, peritoneal macrophages and isolated from the murine extensor digitorum longus muscle. The purified single protein of Cvv venom was corresponding to CRISP 24,893.64 Da, henceforth referred to as crovirins. Human infective and intracellae are sensitive to crovin, with low IC50 LD50 values (1.10–2.38 µg/ml) and a considerably higher concentration (20 µg / ml) than croviran required to elicit limited toxicity in mammalian cells. This study suggests that the members of the family of potential drugs could lead to the development of novel agents against tryposomatin-borne neglected diseases.",0.5139490962028503
